,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,-1.0,0.4609686475391871,0.46096864753918704,-1.0,0.46096864753918704,0.4609686475391871,0.46096864753918704,0.460968647539187,0.4609686475391871,0.46096864753918704,0.4609686475391871,0.4609686475391871,-1.0,0.46096864753918715,0.460968647539187,-1.0,-1.0,0.46096864753918704,-1.0,0.4609686475391871,0.46096864753918704,-1.0,0.46096864753918715,0.46096864753918704,0.4609686475391871,0.460968647539187,0.4609686475391871,0.46096864753918704,-1.0,0.46096864753918704,0.46096864753918704,-1.0,-1.0,0.46096864753918704,-1.0,0.4609686475391871,-1.0,0.46096864753918704,-1.0,-1.0,0.4609686475391871,0.46096864753918715,0.46096864753918704,-1.0,-1.0,-1.0
4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,-1.0,0.505050505050505,-1.0,0.5050505050505051,0.5050505050505052,-1.0,0.5050505050505051,0.5050505050505051,0.505050505050505,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.505050505050505,0.5050505050505051,0.5050505050505051,-1.0,0.505050505050505,0.5050505050505051,-1.0,0.5050505050505052,0.5050505050505051,0.5050505050505051,-1.0,-1.0,-1.0,0.5050505050505051,0.5050505050505051,0.5050505050505051,-1.0,-1.0,-1.0,0.5050505050505051,-1.0,0.505050505050505,-1.0,0.5050505050505052,-1.0,0.5050505050505052,0.5050505050505051,0.5050505050505052,-1.0,0.5050505050505051,-1.0,0.5050505050505051,0.5050505050505051,0.5050505050505051
