,0,1,2,3,4,5,6,7,8,9
0,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012
1,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,8497.799999999992,9086.299999999994,15246.540000000012,15246.540000000012,15246.540000000012
2,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,15246.540000000012,3869.6700000000146,9086.299999999994,15246.540000000012,15246.540000000012,10748.349999999986
3,15246.540000000012,9807.900000000029,15246.540000000012,15246.540000000012,15246.540000000012,3869.6700000000146,4649.710000000002,10419.149999999989,10524.280000000006,8233.930000000002
4,10646.49,9807.900000000029,8620.59000000001,8339.750000000013,9013.830000000009,3869.6700000000146,4649.710000000002,0.0,10524.280000000006,0.0
5,6638.150000000009,2343.800000000003,8620.59000000001,8339.750000000013,5683.650000000014,108.6500000000116,4649.710000000002,0.0,5468.130000000011,0.0
