,0,1,2,3,4,5,6,7,8,9
0,8608.39,12902.74,6625.949999999999,6906.789999999995,9562.889999999994,15137.890000000005,10596.83,15246.539999999995,9778.410000000002,20154.409999999993
1,8608.39,12902.74,6625.949999999999,6906.789999999995,9562.889999999994,8389.15,4436.589999999999,15246.539999999995,9778.410000000002,20154.409999999993
2,8608.39,12902.74,6625.949999999999,6906.789999999995,9562.889999999994,3761.020000000001,4436.589999999999,15246.539999999995,9778.410000000002,14570.449999999995
3,8608.39,7464.1,6625.949999999999,6906.789999999995,9562.889999999994,3761.020000000001,0.0,10419.149999999996,5056.150000000001,11217.889999999996
4,4008.3399999999997,7464.1,0.0,0.0,3330.1799999999976,3761.020000000001,0.0,0.0,5056.150000000001,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
