,0,1,2,3,4
0,0.0,3708943.1999999983,0.0,0.0,0.0
1,0.0,3708943.1999999983,0.0,0.0,0.0
2,0.0,3708943.1999999983,0.0,0.0,0.0
3,0.0,3708943.1999999983,0.0,0.0,0.0
4,2882053.358164834,1236314.3999999994,537698680.0000001,32073203.77580442,11198499.999999994
5,0.0,3708943.1999999983,0.0,0.0,0.0
6,2868143.959601494,618157.1999999997,407056960.0,32073203.77580442,11341136.649999997
7,0.0,3708943.1999999983,0.0,0.0,0.0
8,0.0,3708943.1999999983,0.0,0.0,0.0
9,0.0,3708943.1999999983,0.0,0.0,0.0
