,0,1,2,3,4,5,6,7,8,9
0,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997
1,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,8497.799999999992,9086.299999999997,15246.539999999997,15246.539999999997,15246.539999999997
2,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,15246.539999999997,3869.669999999992,9086.299999999997,15246.539999999997,15246.539999999997,10623.939999999999
3,15246.539999999997,9807.899999999992,15246.539999999997,15246.539999999997,15246.539999999997,3869.669999999992,4649.7099999999955,10419.149999999998,10524.279999999995,8155.119999999998
4,10646.489999999998,9807.899999999992,8620.589999999998,8339.750000000002,9013.829999999996,3869.669999999992,4649.7099999999955,0.0,10524.279999999995,0.0
5,6638.149999999998,2343.7999999999915,8620.589999999998,8339.750000000002,5683.65,108.64999999999202,4649.7099999999955,0.0,5468.129999999994,0.0
