,0,1,2,3,4
0,2822879.0092091337,1237197.6,199753440.0,32096116.27571125,11349774.1
1,2855477.14051782,1855796.4000000001,659477680.0,32096116.27571125,11206500.0
2,0.0,3711592.8,0.0,0.0,0.0
3,0.0,3711592.8,0.0,0.0,0.0
4,0.0,3711592.8,0.0,0.0,0.0
5,0.0,3711592.8,0.0,0.0,0.0
6,0.0,3711592.8,0.0,0.0,0.0
7,0.0,3711592.8,0.0,0.0,0.0
8,0.0,3711592.8,0.0,0.0,0.0
9,0.0,3711592.8,0.0,0.0,0.0
