,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,256.0899999999999,743.9100000000001
1,0.0,0.0,0.0,0.0,0.0,999.9999999999998
2,0.0,0.0,0.0,0.0,1000.0000000000001,0.0
3,0.0,0.0,0.0,0.0,999.9999999999998,0.0
4,0.0,0.0,0.0,0.0,295.96000000000004,704.0399999999998
5,0.0,0.0,0.0,0.0,0.0,1000.0000000000001
6,0.0,63.50000000000001,0.0,936.5000000000001,0.0,0.0
7,0.0,0.0,0.0,0.0,999.9999999999997,0.0
8,0.0,0.0,0.0,28.330000000000005,0.0,971.6699999999996
9,0.0,0.0,0.0,16.35,983.6500000000001,0.0
