,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.0,0.7692307692307693,0.8608695652173914,-1.0,-1.0,-1.0,0.7752808988764045,0.7222222222222222,-1.0,0.7785616546678494,0.8095238095238094,0.7956989247311828,0.7596153846153845,0.8235294117647057,0.7809523809523811,0.7663551401869158,-1.0,0.6630434782608695,0.7812499999999999,-1.0,0.7596153846153845,0.8043478260869567,-1.0,-1.0,0.7800000000000002,0.7959183673469388,-1.0,-1.0,0.7425742574257426,0.7692307692307693,0.849056603773585,0.6979166666666666,-1.0,-1.0,0.8333333333333334,-1.0,-1.0,0.8303571428571428,0.7391304347826088,0.7452830188679246,0.7142857142857142,0.7184466019417475,0.7549019607843136,-1.0,0.8113207547169812,0.6521739130434783
2,0.7941176470588236,0.7692307692307693,-1.0,0.7142857142857143,0.7962962962962963,-1.0,0.7752808988764046,-1.0,-1.0,0.7777777777777777,-1.0,0.7956989247311829,0.8269230769230768,0.8725490196078431,0.780952380952381,0.8317757009345794,0.7959183673469389,0.6630434782608695,-1.0,0.8543689320388351,0.8269230769230771,0.858695652173913,0.7454545454545455,-1.0,0.7799999999999999,0.8469387755102041,0.87,0.8076923076923075,0.7920792079207919,-1.0,0.8962264150943396,0.6979166666666667,-1.0,0.9016393442622952,-1.0,0.7187500000000002,-1.0,-1.0,-1.0,0.7452830188679247,0.7142857142857142,0.7184466019417477,0.823529411764706,-1.0,-1.0,-1.0
3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,-1.0,-1.0,0.9217391304347827,-1.0,0.8703703703703706,-1.0,0.7752808988764046,-1.0,-1.0,0.7826574324099077,0.8571428571428571,0.849462365591398,0.8269230769230769,0.8725490196078433,0.8571428571428573,0.8504672897196262,0.7959183673469385,0.6630434782608695,0.84375,-1.0,-1.0,0.8695652173913043,0.8,-1.0,0.8500000000000002,-1.0,0.8699999999999998,-1.0,-1.0,0.8365384615384613,0.8962264150943396,-1.0,-1.0,-1.0,0.9019607843137255,-1.0,-1.0,0.8928571428571428,0.7826086956521738,-1.0,0.7692307692307694,0.7766990291262138,-1.0,-1.0,0.8773584905660378,0.7282608695652174
