,0,1,2,3,4,5,6,7,8,9
0,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997
1,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,2358.5899999999992,1597.2500000000002,5698.902999999997,5698.902999999997,5698.902999999997
2,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,5698.902999999997,686.7199999999999,1597.2500000000002,5698.902999999997,5698.902999999997,3246.7399999999993
3,5698.902999999997,2810.2929999999974,5698.902999999997,5698.902999999997,5698.902999999997,686.7199999999999,0.0,3157.2529999999983,2303.6929999999975,2345.5099999999993
4,2126.599999999999,2810.2929999999974,72.95299999999406,0.0,1358.2929999999978,686.7199999999999,0.0,0.0,2303.6929999999975,0.0
5,0.0,0.0,72.95299999999406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
