,0,1,2,3,4
0,0.0,3152941.2000000007,0.0,0.0,0.0
1,0.0,3152941.2000000007,0.0,0.0,0.0
2,2393015.5953006367,1576470.6,565479920.0,27265158.873484336,9519750.000000002
3,0.0,3152941.2000000007,0.0,0.0,0.0
4,0.0,3152941.2000000007,0.0,0.0,0.0
5,0.0,3152941.2000000007,0.0,0.0,0.0
6,2447781.3702059486,2101960.8000000003,441432960.0,27265158.873484336,9519750.000000002
7,0.0,3152941.2000000007,0.0,0.0,0.0
8,0.0,3152941.2000000007,0.0,0.0,0.0
9,0.0,3152941.2000000007,0.0,0.0,0.0
